mlogloss,merror
0.7710067837066213,0.19637053087757314
0.769574757378835,0.19664138678223186
0.7680219119255263,0.19718309859154928
0.7664533565769361,0.19718309859154928
0.7650439976376531,0.19718309859154928
0.7635006451765368,0.19637053087757314
0.7622877909082472,0.19555796316359697
0.7607942505205859,0.19637053087757314
0.7592625556743723,0.19718309859154928
0.757722752790329,0.1958288190682557
0.756091046601106,0.19555796316359697
0.7547310305192243,0.1958288190682557
0.7532690892799203,0.1958288190682557
0.7519592568268223,0.1958288190682557
0.7505699131448117,0.19501625135427952
0.7493117258582317,0.19447453954496208
0.748018781190389,0.19393282773564463
0.7467772396006909,0.19393282773564463
0.7452016869309648,0.19447453954496208
0.743839795300626,0.19393282773564463
0.7423831497986003,0.19312026002166846
0.741049893469805,0.19339111592632718
0.7395160867240308,0.19393282773564463
0.7383491711152207,0.1936619718309859
0.737018314613996,0.19284940411700974
0.7356633372596775,0.19257854821235104
0.7343388062206583,0.19257854821235104
0.7331946338198974,0.19176598049837487
0.731825490331808,0.19230769230769232
0.7304823035000948,0.19339111592632718
0.7291193684524698,0.1936619718309859
0.7280211872698684,0.19284940411700974
0.7268747540255392,0.19284940411700974
0.7257533215424238,0.19230769230769232
0.7245290826144402,0.19420368364030335
0.7233492972294953,0.19339111592632718
0.7220571007612863,0.19339111592632718
0.7209957187908539,0.19339111592632718
0.7196864123443063,0.19284940411700974
0.7187001910766956,0.19312026002166846
0.717610182879313,0.1936619718309859
0.7164451822074471,0.19393282773564463
0.7152584678143311,0.19257854821235104
0.7140625974850554,0.19339111592632718
0.7129159037393082,0.1936619718309859
0.7117379865541505,0.1936619718309859
0.7107685560739941,0.19339111592632718
0.7097565200349331,0.19420368364030335
0.7084552366579131,0.19501625135427952
0.7074011767960132,0.19555796316359697
0.7064817822003537,0.19555796316359697
0.7054585336307961,0.19447453954496208
0.7045782345714389,0.19555796316359697
0.7036274561253886,0.19528710725893825
0.702487940978731,0.19447453954496208
0.7013858804995858,0.19528710725893825
0.700276747353492,0.1947453954496208
0.6992886423341171,0.1947453954496208
0.6983367572982522,0.1958288190682557
0.6971997230344997,0.19447453954496208
0.6961692942009748,0.1947453954496208
0.6952270033621993,0.19528710725893825
0.6942242287858142,0.19501625135427952
0.6932205238958714,0.19447453954496208
0.6922124763436107,0.19447453954496208
0.6912211386712908,0.19501625135427952
0.6901462798794875,0.19501625135427952
0.6891486422766205,0.19420368364030335
0.6882216302725412,0.19393282773564463
0.687260633279526,0.1936619718309859
0.6862553402177085,0.1936619718309859
0.6853513734986277,0.19420368364030335
0.6844474723303281,0.19420368364030335
0.6835140087667001,0.19420368364030335
0.6824826172190765,0.1936619718309859
0.6815982501149653,0.1947453954496208
0.680544183975467,0.19393282773564463
0.6796566904971492,0.1936619718309859
0.6786394507547524,0.19339111592632718
0.6776085582280276,0.1936619718309859
0.6764961983882424,0.19339111592632718
0.6756221044865132,0.19447453954496208
0.67458531973714,0.19447453954496208
0.6737129221597681,0.19312026002166846
0.6729698040233048,0.1936619718309859
0.6720254444930892,0.19230769230769232
0.6711944591360952,0.1936619718309859
0.6703319252112463,0.1936619718309859
0.6694428035520211,0.1936619718309859
0.6686101443556017,0.19312026002166846
0.6677642092910895,0.19339111592632718
